player_id,player_name,seasons,season_count,total_possessions,style_archetype,pc1,pc2,share_Cut,share_Handoff,share_Isolation,share_OffRebound,share_OffScreen,share_PRBallHandler,share_PRRollMan,share_Postup,share_Spotup,share_Transition
1642363,Nique Clifford,2016-2026,1,707,Spotup,1.0322533832497809,-0.5247896540189623,0.04667609618104668,0.04667609618104668,0.036775106082036775,0.04101838755304102,0.016973125884016973,0.21782178217821782,0.021216407355021217,0.0,0.3507779349363508,0.22206506364922207
1642364,Jamir Watkins,2016-2026,1,346,Spotup,0.07003811056905448,-1.708182866070993,0.06358381502890173,0.031791907514450865,0.0,0.08959537572254335,0.028901734104046242,0.07514450867052024,0.08670520231213873,0.0,0.3786127167630058,0.24566473988439305
1642366,Quinten Post,2016-2026,2,745,Spotup,-1.4988900357012143,-1.3630104776365146,0.11543624161073826,0.0,0.0,0.06845637583892618,0.04161073825503356,0.0,0.1704697986577181,0.06174496644295302,0.40671140939597317,0.13557046979865772
1642367,Jonathan Mogbo,2016-2026,1,414,Transition,-1.3688915355486833,-0.9347507781540837,0.20048309178743962,0.0,0.03864734299516908,0.11594202898550725,0.0,0.033816425120772944,0.12318840579710146,0.0,0.21739130434782608,0.27053140096618356
1642377,Jaylen Wells,2016-2026,2,1520,Spotup,0.889123568733438,-1.356913812742144,0.05592105263157895,0.017763157894736842,0.045394736842105265,0.04473684210526316,0.03684210526315789,0.09144736842105264,0.01381578947368421,0.0,0.44605263157894737,0.24802631578947368
1642383,Walter Clayton Jr.,2016-2026,1,455,P&R Ball Handler,1.7237005142350648,1.5171383774940772,0.03076923076923077,0.054945054945054944,0.06593406593406594,0.0,0.06813186813186813,0.46153846153846156,0.0,0.0,0.15384615384615385,0.16483516483516483
1642419,Jamison Battle,2016-2026,1,365,Spotup,1.065467428128989,-1.9713104964506103,0.07123287671232877,0.0684931506849315,0.0,0.03561643835616438,0.1178082191780822,0.038356164383561646,0.04657534246575343,0.0,0.4054794520547945,0.21643835616438356
1642450,Daniss Jenkins,2016-2026,1,684,P&R Ball Handler,1.6217757756488012,1.1146640997864836,0.021929824561403508,0.04824561403508772,0.09502923976608187,0.024853801169590642,0.03216374269005848,0.34502923976608185,0.0,0.0,0.2134502923976608,0.21929824561403508
1642843,Cooper Flagg,2016-2026,1,1390,P&R Ball Handler,1.2813384462235147,2.0420398163195284,0.03381294964028777,0.04316546762589928,0.1474820143884892,0.034532374100719423,0.04388489208633094,0.3079136690647482,0.012949640287769784,0.02877697841726619,0.1381294964028777,0.2093525179856115
1642844,Dylan Harper,2016-2026,1,709,Transition,1.5086336230268924,0.41598342560954993,0.0380818053596615,0.05782792665726375,0.08885754583921016,0.0380818053596615,0.0,0.2524682651622003,0.0,0.0,0.2552891396332863,0.2693935119887165
1642845,VJ Edgecombe,2016-2026,1,1174,Spotup,1.2741756171731284,0.7448946183396942,0.026405451448040886,0.05706984667802385,0.10051107325383304,0.044293015332197615,0.02385008517887564,0.23764906303236796,0.02385008517887564,0.012776831345826235,0.24616695059625213,0.227427597955707
1642846,Ace Bailey,2016-2026,1,991,Spotup,1.4102822275724756,-0.015708992608267823,0.07669021190716448,0.12209889001009082,0.07366296670030273,0.0615539858728557,0.16649848637739656,0.08274470232088799,0.017154389505549948,0.01917255297679112,0.2199798183652876,0.16044399596367306
1642847,Jeremiah Fears,2016-2026,1,1184,P&R Ball Handler,1.7579670977746586,0.5418006991699015,0.016891891891891893,0.044763513513513514,0.0785472972972973,0.02702702702702703,0.016047297297297296,0.31756756756756754,0.0,0.0,0.20185810810810811,0.2972972972972973
